"AcceptorConcentration","ElectricField:0","ElectricField:1","ElectricField:2","AugerRecombination","BandGap","BandgapNarrowing","ConductionBandEnergy","DonorConcentration","DopingConcentration","ElectronAffinity","ElectrostaticPotential","ImpactIonization","IntrinsicDensity","LatticeTemperature","QuasiFermiPotential","SpaceCharge","TotalRecombination","ValenceBandEnergy","eAlphaAvalanche","eDensity","eEparallel","eImpactIonization","eMobility","eQuasiFermiPotential","eVelocity","hAlphaAvalanche","hDensity","hEparallel","hImpactIonization","hMobility","hQuasiFermiPotential","hVelocity","srhRecombination","TotalCurrentDensity:0","TotalCurrentDensity:1","TotalCurrentDensity:2","eCurrentDensity:0","eCurrentDensity:1","eCurrentDensity:2","eGradQuasiFermi:0","eGradQuasiFermi:1","eGradQuasiFermi:2","hCurrentDensity:0","hCurrentDensity:1","hCurrentDensity:2","hGradQuasiFermi:0","hGradQuasiFermi:1","hGradQuasiFermi:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,-3.7887112708e+01,-1.3682470760e+01,1.3723688615e+04,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.5111973264e-01,7.9255453529e+15,-9.2074454647e+16,4.0727403846e+00,-9.0116121771e-02,3.2183453539e-204,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-5.2498537952e+16,3.1807142926e+13,-4.7303949813e-01,4.6649991640e-219,3.1807465801e+08,0.0000000000e+00,3.2183453539e-204,1.4170000000e+03,1.8755995255e-03,2.2396232578e+06,0.0000000000e+00,3.9575917014e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,2.9999999999e-01,8.5438982686e-04,3.1807142926e+13,1.4737756998e-08,2.4880297619e-08,-1.1233647806e-04,8.2290911064e-09,2.0989589172e-08,-1.0770696509e-04,-2.9795526202e+00,-3.5559862752e-01,-1.6028006166e+03,6.5086658916e-09,3.8907084471e-09,-4.6295129739e-06,8.1356150058e-09,2.2155892322e-09,-1.8364001094e-06,1,2.3100000620e-01,1.0000000149e-01,1.0000000149e-01,2.3100000620e-01
1.0000000000e+17,-3.8288355772e+01,-1.3274208621e+01,1.1718421091e+04,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.5534880053e-01,6.8883221509e+15,-9.3111677849e+16,4.0727403846e+00,-9.4345189669e-02,4.8275116366e-204,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-4.7613869448e+16,2.5758684060e+13,-4.6881043024e-01,6.9974894775e-219,2.5758948849e+08,0.0000000000e+00,4.8275116366e-204,1.4170000000e+03,2.3042369384e-03,2.6200271390e+06,0.0000000000e+00,4.5497808659e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,7.0098136657e-04,2.5758684060e+13,1.9086823493e-08,2.7555516857e-08,-1.1359199954e-04,1.2835525878e-08,2.3908573211e-08,-1.0892928443e-04,-3.2221000616e+00,-3.4312833659e-01,-1.8715986459e+03,6.2512976158e-09,3.6469436463e-09,-4.6627151149e-06,5.1385763526e-09,1.3722811043e-09,-1.5001567442e-06,1,2.3399999738e-01,1.0000000149e-01,1.0000000149e-01,2.3399999738e-01
1.0000000000e+17,-3.6843429005e+01,-1.2438031634e+01,1.0224754158e+04,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.5817436627e-01,6.1249794487e+15,-9.3875020551e+16,4.0727403846e+00,-9.7170755402e-02,4.3026078310e-131,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-4.2802175283e+16,2.2675621792e+13,-4.6598486450e-01,5.9871518928e-146,2.2675859198e+08,0.0000000000e+00,4.3026078310e-131,1.4170000000e+03,2.9856675630e-03,3.0903598781e+06,0.0000000000e+00,5.1072845495e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,6.2547342185e-04,2.2675621792e+13,2.2897337616e-08,2.9664353962e-08,-1.1494849025e-04,1.7386642859e-08,2.6521408649e-08,-1.1028391177e-04,-3.2845709085e+00,-2.7719199299e-01,-2.2037532232e+03,5.5106947563e-09,3.1429453130e-09,-4.6645784729e-06,3.8483032001e-09,1.0026255570e-09,-1.3364628955e-06,1,2.3700000346e-01,1.0000000149e-01,1.0000000149e-01,2.3700000346e-01
1.0000000000e+17,-3.5134803158e+01,-1.1540760774e+01,8.8041819161e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6079941451e-01,5.4007670875e+15,-9.4599232913e+16,4.0727403846e+00,-9.9795803647e-02,9.2198529884e-131,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-3.8000933398e+16,2.0016207514e+13,-4.6335981626e-01,1.2829582067e-145,2.0016421922e+08,0.0000000000e+00,9.2198529884e-131,1.4170000000e+03,3.7032078404e-03,3.5735370001e+06,0.0000000000e+00,5.6598299715e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,5.6109461472e-04,2.0016207514e+13,2.6630852523e-08,3.1692221450e-08,-1.1631939751e-04,2.1929779772e-08,2.9090437582e-08,-1.1165743268e-04,-3.3213191443e+00,-2.0362107922e-01,-2.5449569020e+03,4.7010727504e-09,2.6017838679e-09,-4.6619648263e-06,2.8018688875e-09,7.0064444637e-10,-1.1974200479e-06,1,2.3999999464e-01,1.0000000149e-01,1.0000000149e-01,2.3999999464e-01
1.0000000000e+17,-3.3426168824e+01,-1.0643485457e+01,7.3836026184e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6342447579e-01,4.6765511290e+15,-9.5323448871e+16,4.0727403846e+00,-1.0242086493e-01,1.4137122570e-130,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-3.3199667665e+16,1.7356780026e+13,-4.6073475497e-01,1.9672046228e-145,1.7356971436e+08,0.0000000000e+00,1.4137122570e-130,1.4170000000e+03,4.4207516818e-03,4.0567165221e+06,0.0000000000e+00,6.2123781380e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,4.9671548782e-04,1.7356780026e+13,3.0364385974e-08,3.3720099011e-08,-1.1769031158e-04,2.6472939251e-08,3.1659479276e-08,-1.1303096041e-04,-3.3580675626e+00,-1.3004980001e-01,-2.8861622755e+03,3.8914467231e-09,2.0606197347e-09,-4.6593511668e-06,1.7554293772e-09,3.9866183575e-10,-1.0583765096e-06,1,2.4300000072e-01,1.0000000149e-01,1.0000000149e-01,2.4300000072e-01
1.0000000000e+17,-3.1248513529e+01,-9.7188883330e+00,6.3499679315e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6525691333e-01,4.1228316329e+15,-9.5877168367e+16,4.0727403846e+00,-1.0425330246e-01,2.1735454933e-87,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-2.9190749190e+16,1.5598464898e+13,-4.5890231744e-01,2.9059291678e-102,1.5598642664e+08,0.0000000000e+00,2.1735454933e-87,1.4170000000e+03,5.4017045879e-03,4.6238614952e+06,0.0000000000e+00,6.6686419333e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,4.5715684510e-04,1.5598464898e+13,3.3462019567e-08,3.5097437068e-08,-1.1909047558e-04,3.0376040926e-08,3.3547342998e-08,-1.1445177657e-04,-3.3114969987e+00,-4.5038052008e-02,-3.2876352190e+03,3.0859786411e-09,1.5500940694e-09,-4.6386990194e-06,1.2050662981e-09,2.4527015249e-10,-9.7338441771e-07,1,2.4600000679e-01,1.0000000149e-01,1.0000000149e-01,2.4600000679e-01
1.0000000000e+17,-2.8914548939e+01,-8.7852455804e+00,5.4453187686e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6682513617e-01,3.6259465331e+15,-9.6374053467e+16,4.0727403846e+00,-1.0582152531e-01,5.0715897478e-87,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-2.5445964049e+16,1.4140526638e+13,-4.5733409460e-01,6.7804794657e-102,1.4140693877e+08,0.0000000000e+00,5.0715897478e-87,1.4170000000e+03,6.4704548628e-03,5.2189918848e+06,0.0000000000e+00,7.0928089560e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,4.2587182048e-04,1.4140526638e+13,3.6347667629e-08,3.6257878909e-08,-1.2050038255e-04,3.4065760948e-08,3.5208082319e-08,-1.1588834835e-04,-3.2371547635e+00,4.3778648482e-02,-3.7091951788e+03,2.2819066804e-09,1.0497965903e-09,-4.6120341993e-06,8.2006526722e-10,1.4141240956e-10,-9.0640973732e-07,1,2.4899999797e-01,1.0000000149e-01,1.0000000149e-01,2.4899999797e-01
1.0000000000e+17,-2.6580591797e+01,-7.8515793489e+00,4.5406651057e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6839336684e-01,3.1290589652e+15,-9.6870941035e+16,4.0727403846e+00,-1.0738975597e-01,7.9696475266e-87,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-2.1701160280e+16,1.2682581102e+13,-4.5576586393e-01,1.0655047840e-101,1.2682737815e+08,0.0000000000e+00,7.9696475266e-87,1.4170000000e+03,7.5392104416e-03,5.8141252305e+06,0.0000000000e+00,7.5169780882e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.9458663989e-04,1.2682581102e+13,3.9233312629e-08,3.7418344164e-08,-1.2191029649e-04,3.7755478631e-08,3.6868850855e-08,-1.1732492725e-04,-3.1628157100e+00,1.3259937209e-01,-4.1307572325e+03,1.4778339979e-09,5.4949330887e-10,-4.5853692469e-06,4.3506282384e-10,3.7553661580e-11,-8.3943472300e-07,1,2.5200000405e-01,1.0000000149e-01,1.0000000149e-01,2.5200000405e-01
1.0000000000e+17,-3.0770205997e+01,-1.1548161254e+01,3.7312276370e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.6956488594e-01,2.7333294040e+15,-9.7266670596e+16,4.0727403846e+00,-1.0856127508e-01,3.3608104927e-42,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-1.8672388251e+16,1.1515550149e+13,-4.5459434483e-01,4.2572075518e-57,1.1515699554e+08,0.0000000000e+00,3.3608104927e-42,1.4170000000e+03,8.8824949341e-03,6.8816311341e+06,0.0000000000e+00,7.8594282460e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.6961147994e-04,1.1515550149e+13,5.5075921297e-08,4.0055370406e-08,-1.2371468801e-04,5.4688989041e-08,3.9980997810e-08,-1.1917526608e-04,-1.4360973225e+01,-7.3789283838e+00,-4.9684044929e+03,3.8693225563e-10,7.4372595919e-11,-4.5394219263e-06,4.6176231776e-10,1.6156094211e-10,-7.8507469255e-07,1,2.5499999523e-01,1.0000000149e-01,1.0000000149e-01,2.5499999523e-01
1.0000000000e+17,-3.8873982434e+01,-1.8022893970e+01,2.9789171167e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7049838304e-01,2.3982931015e+15,-9.7601706898e+16,4.0727403846e+00,-1.0949477218e-01,8.7381028067e-42,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-1.6073223587e+16,1.0523063425e+13,-4.5366084773e-01,1.1068733934e-56,1.0523207451e+08,0.0000000000e+00,8.7381028067e-42,1.4170000000e+03,1.0390499780e-02,8.2325620410e+06,0.0000000000e+00,8.1528483417e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.4842223544e-04,1.0523063425e+13,7.8692724326e-08,4.3578268813e-08,-1.2575576996e-04,7.9568791519e-08,4.3963900305e-08,-1.2127386483e-04,-3.2322628900e+01,-1.9450655959e+01,-6.0557038654e+03,-8.7606719317e-10,-3.8563149185e-10,-4.4819051231e-06,7.3548165625e-10,4.2228914251e-10,-7.3828344532e-07,1,2.5799998641e-01,1.0000000149e-01,1.0000000149e-01,2.5799998641e-01
1.0000000000e+17,-4.6977842638e+01,-2.4497727188e+01,2.2265991334e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7143188939e-01,2.0632534708e+15,-9.7936746529e+16,4.0727403846e+00,-1.1042827853e-01,1.4115449132e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-1.3474033142e+16,9.5305668578e+12,-4.5272734138e-01,1.7880328741e-56,9.5307055050e+07,0.0000000000e+00,1.4115449132e-41,1.4170000000e+03,1.1898519612e-02,9.5835063694e+06,0.0000000000e+00,8.4462713483e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.2723278073e-04,9.5305668578e+12,1.0230978112e-07,4.7101230916e-08,-1.2779687223e-04,1.0444886029e-07,4.7946869153e-08,-1.2337248449e-04,-5.0284462114e+01,-3.1522511927e+01,-7.1430140400e+03,-2.1390791635e-09,-8.4563823753e-10,-4.4243877457e-06,1.0092036795e-09,6.8301996589e-10,-6.9149173390e-07,1,2.6100000739e-01,1.0000000149e-01,1.0000000149e-01,2.6100000739e-01
1.0000000000e+17,-4.7984926143e+01,-2.5572552194e+01,1.7871560110e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7210365536e-01,1.8040684244e+15,-9.8195931576e+16,4.0727403846e+00,-1.1110004450e-01,1.6475752123e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-1.1549735864e+16,8.6592267454e+12,-4.5205557541e-01,2.0870060445e-56,8.6593616213e+07,0.0000000000e+00,1.6475752123e-41,1.4170000000e+03,1.3961092878e-02,1.1455194475e+07,0.0000000000e+00,8.6646195799e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.1394926798e-04,8.6592267454e+12,1.1446410691e-07,5.0602473843e-08,-1.2923776418e-04,1.1729642897e-07,5.1761817062e-08,-1.2485502319e-04,-5.4058767061e+01,-3.4427870394e+01,-1.3202716691e+04,-2.8323220595e-09,-1.1593432183e-09,-4.3827409973e-06,1.0169116419e-09,7.4268456895e-10,-6.6277124231e-07,1,2.6399999857e-01,1.0000000149e-01,1.0000000149e-01,2.6399999857e-01
1.0000000000e+17,-4.1895394299e+01,-2.1247510548e+01,1.6605790269e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7251369125e-01,1.6207343326e+15,-9.8379265667e+16,4.0727403846e+00,-1.1151008039e-01,1.5819078526e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-1.0300303254e+16,7.9090327478e+12,-4.5164553952e-01,2.0038013607e-56,7.9091654600e+07,0.0000000000e+00,1.5819078526e-41,1.4170000000e+03,1.6578232356e-02,1.3847637710e+07,0.0000000000e+00,8.8078962493e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.0857145529e-04,7.9090327478e+12,1.1515614279e-07,5.4082200562e-08,-1.3007846841e-04,1.1811195800e-07,5.5408956447e-08,-1.2572150416e-04,-4.3645793568e+01,-2.8166903374e+01,-2.4234802871e+04,-2.9558152089e-09,-1.3267558850e-09,-4.3569642457e-06,7.5860842493e-10,6.0128543881e-10,-6.5212143397e-07,1,2.6699998975e-01,1.0000000149e-01,1.0000000149e-01,2.6699998975e-01
1.0000000000e+17,-3.5805801961e+01,-1.6922425937e+01,1.5340007853e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7292373122e-01,1.4373984195e+15,-9.8562601580e+16,4.0727403846e+00,-1.1192012035e-01,1.5162398406e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-9.0508582320e+15,7.1588312977e+12,-4.5123549955e-01,1.9205958504e-56,7.1589618461e+07,0.0000000000e+00,1.5162398406e-41,1.4170000000e+03,1.9195397832e-02,1.6240104712e+07,0.0000000000e+00,8.9511743420e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,3.0319358918e-04,7.1588312977e+12,1.1584818554e-07,5.7561961849e-08,-1.3091918099e-04,1.1892749513e-07,5.9056132064e-08,-1.2658799375e-04,-3.3232716630e+01,-2.1905874158e+01,-3.5266998645e+04,-3.0793095851e-09,-1.4941702148e-09,-4.3311872382e-06,5.0030264191e-10,4.5988490400e-10,-6.4147151984e-07,1,2.7000001073e-01,1.0000000149e-01,1.0000000149e-01,2.7000001073e-01
1.0000000000e+17,-2.9716270116e+01,-1.2597384291e+01,1.4074238011e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7333376711e-01,1.2540643277e+15,-9.8745935672e+16,4.0727403846e+00,-1.1233015625e-01,1.4505724809e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-7.8014256223e+15,6.4086373001e+12,-4.5082546366e-01,1.8373911667e-56,6.4087656847e+07,0.0000000000e+00,1.4505724809e-41,1.4170000000e+03,2.1812537310e-02,1.8632547947e+07,0.0000000000e+00,9.0944510114e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.9781577649e-04,6.4086373001e+12,1.1654022142e-07,6.1041688567e-08,-1.3175988521e-04,1.1974302416e-07,6.2703271449e-08,-1.2745447472e-04,-2.2819743136e+01,-1.5644907138e+01,-4.6299084824e+04,-3.2028027345e-09,-1.6615828815e-09,-4.3054104866e-06,2.4199942492e-10,3.1848577387e-10,-6.3082171150e-07,1,2.7300000191e-01,1.0000000149e-01,1.0000000149e-01,2.7300000191e-01
1.0000000000e+17,-2.3626738272e+01,-8.2723426455e+00,1.2808468169e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7374380300e-01,1.0707302359e+15,-9.8929269764e+16,4.0727403846e+00,-1.1274019214e-01,1.3849051212e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-6.5519930126e+15,5.6584433026e+12,-4.5041542777e-01,1.7541864830e-56,5.6585695234e+07,0.0000000000e+00,1.3849051212e-41,1.4170000000e+03,2.4429676787e-02,2.1024991182e+07,0.0000000000e+00,9.2377276808e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.9243796380e-04,5.6584433026e+12,1.1723225730e-07,6.4521415286e-08,-1.3260058943e-04,1.2055855318e-07,6.6350410834e-08,-1.2832095570e-04,-1.2406769643e+01,-9.3839401186e+00,-5.7331171004e+04,-3.3262958840e-09,-1.8289955482e-09,-4.2796337351e-06,-1.6303792077e-11,1.7708664373e-10,-6.2017190316e-07,1,2.7599999309e-01,1.0000000149e-01,1.0000000149e-01,2.7599999309e-01
1.0000000000e+17,-1.7537145934e+01,-3.9472580343e+00,1.1542685753e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7415384297e-01,8.8739432286e+14,-9.9112605677e+16,4.0727403846e+00,-1.1315023210e-01,1.3192371092e-41,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,-5.3025479908e+15,4.9082418525e+12,-4.5000538780e-01,1.6709809727e-56,4.9083659095e+07,0.0000000000e+00,1.3192371092e-41,1.4170000000e+03,2.7046842264e-02,2.3417458184e+07,0.0000000000e+00,9.3810057735e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.8706009769e-04,4.9082418525e+12,1.1792430005e-07,6.8001176573e-08,-1.3344130201e-04,1.2137409031e-07,6.9997586451e-08,-1.2918744528e-04,-1.9936927051e+00,-3.1229109019e+00,-6.8363366778e+04,-3.4497902602e-09,-1.9964098781e-09,-4.2538567275e-06,-2.7460957509e-10,3.5686108919e-11,-6.0952198902e-07,1,2.7900001407e-01,1.0000000149e-01,1.0000000149e-01,2.7900001407e-01
1.0000000000e+17,-1.2960324834e+01,-7.0663069119e-01,1.0456694147e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7451278577e-01,7.3102854663e+14,-9.9268971453e+16,4.0727403846e+00,-1.1350917491e-01,1.2191869438e-41,1.0750038489e+10,3.0000000000e+02,1.2000083923e-02,-4.1908563478e+15,4.1717730728e+12,-4.4964644500e-01,1.5442341307e-56,4.1718952450e+07,0.0000000000e+00,1.2191869438e-41,1.4170000000e+03,3.9849378566e-02,2.5746098304e+07,0.0000000000e+00,9.5078115147e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.8233123133e-04,4.1717730728e+12,1.2012512418e-07,7.1327735780e-08,-1.3419850883e-04,1.2372781870e-07,7.3477393923e-08,-1.2996792842e-04,6.1615426278e+00,1.5543219090e+00,-7.9354512696e+04,-3.6026945205e-09,-2.1496581429e-09,-4.2305804105e-06,-4.7404910809e-10,-6.9390472649e-11,-6.0004994508e-07,1,2.8200000525e-01,1.0000000149e-01,1.0000000149e-01,2.8200000525e-01
1.0000000000e+17,-1.2921672450e+01,-7.1930788610e-01,9.9100298581e+02,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7471845133e-01,6.5556664547e+14,-9.9344433355e+16,4.0727403846e+00,-1.1371484047e-01,1.0159896581e-41,1.0750038489e+10,3.0000000000e+02,5.9999942780e-02,-3.4923821402e+15,3.4764794026e+12,-4.4944077944e-01,1.2868624574e-56,3.4766005271e+07,0.0000000000e+00,1.0159896581e-41,1.4170000000e+03,8.3207700611e-02,2.7883331637e+07,0.0000000000e+00,9.5852051249e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.7954917877e-04,3.4764794026e+12,1.2685300778e-07,7.4195591253e-08,-1.3470522643e-04,1.3069686264e-07,7.6456028749e-08,-1.3049042112e-04,7.5437363585e+00,1.4805024905e+00,-9.0222839417e+04,-3.8438548586e-09,-2.2604374961e-09,-4.2148053062e-06,-4.9690368320e-10,-6.5504709713e-11,-5.9411114881e-07,1,2.8499999642e-01,1.0000000149e-01,1.0000000149e-01,2.8499999642e-01
1.0000000000e+17,-1.2883020067e+01,-7.3198508100e-01,9.3633655690e+02,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7492411689e-01,5.8010474431e+14,-9.9419895256e+16,4.0727403846e+00,-1.1392050603e-01,8.1279237243e-42,1.0750038489e+10,3.0000000000e+02,1.0799980164e-01,-2.7939079325e+15,2.7811857323e+12,-4.4923511388e-01,1.0294907840e-56,2.7813058091e+07,0.0000000000e+00,8.1279237243e-42,1.4170000000e+03,1.2656602266e-01,3.0020564969e+07,0.0000000000e+00,9.6625987351e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.7676712621e-04,2.7811857323e+12,1.3358089138e-07,7.7063446727e-08,-1.3521194403e-04,1.3766590658e-07,7.9434663576e-08,-1.3101291383e-04,8.9259300892e+00,1.4066830720e+00,-1.0109116614e+05,-4.0850151966e-09,-2.3712168493e-09,-4.1990302020e-06,-5.1975825832e-10,-6.1618946777e-11,-5.8817235254e-07,1,2.8799998760e-01,1.0000000149e-01,1.0000000149e-01,2.8799998760e-01
1.0000000000e+17,-1.2844367299e+01,-7.4466240185e-01,8.8166958492e+02,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7512978449e-01,5.0464209350e+14,-9.9495357907e+16,4.0727403846e+00,-1.1412617363e-01,6.0959306817e-42,1.0750038489e+10,3.0000000000e+02,1.5600013733e-01,-2.0954267862e+15,2.0858851550e+12,-4.4902944628e-01,7.7211655398e-57,2.0860041840e+07,0.0000000000e+00,6.0959306817e-42,1.4170000000e+03,1.6992477543e-01,3.2157819533e+07,0.0000000000e+00,9.7399931141e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.7398504602e-04,2.0858851550e+12,1.4030884182e-07,7.9931330690e-08,-1.3571866667e-04,1.4463501975e-07,8.2413327993e-08,-1.3153541173e-04,1.0308137551e+01,1.3328629201e+00,-1.1195960083e+05,-4.3261779303e-09,-2.4819973030e-09,-4.1832549410e-06,-5.4261306048e-10,-5.7733145239e-11,-5.8223349727e-07,1,2.9100000858e-01,1.0000000149e-01,1.0000000149e-01,2.9100000858e-01
1.0000000000e+17,-1.2805714916e+01,-7.5733959676e-01,8.2700315601e+02,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7533545005e-01,4.2918019233e+14,-9.9570819808e+16,4.0727403846e+00,-1.1433183919e-01,4.0639578250e-42,1.0750038489e+10,3.0000000000e+02,2.0399999619e-01,-1.3969525785e+15,1.3905914847e+12,-4.4882378072e-01,5.1474488067e-57,1.3907094660e+07,0.0000000000e+00,4.0639578250e-42,1.4170000000e+03,2.1328309747e-01,3.4295052866e+07,0.0000000000e+00,9.8173867243e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.7120299346e-04,1.3905914847e+12,1.4703672543e-07,8.2799186163e-08,-1.3622538428e-04,1.5160406369e-07,8.5391962819e-08,-1.3205790444e-04,1.1690331282e+01,1.2590435015e+00,-1.2282792755e+05,-4.5673382683e-09,-2.5927766562e-09,-4.1674798367e-06,-5.6546763559e-10,-5.3847382303e-11,-5.7629470100e-07,1,2.9399999976e-01,1.0000000149e-01,1.0000000149e-01,2.9399999976e-01
1.0000000000e+17,-1.2767062532e+01,-7.7001679166e-01,7.7233672710e+02,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,6.7554111561e-01,3.5371829117e+14,-9.9646281709e+16,4.0727403846e+00,-1.1453750475e-01,2.0319849682e-42,1.0750038489e+10,3.0000000000e+02,2.5199985504e-01,-6.9847837088e+14,6.9529781451e+11,-4.4861811516e-01,2.5737320736e-57,6.9541474804e+06,0.0000000000e+00,2.0319849682e-42,1.4170000000e+03,2.5664141952e-01,3.6432286198e+07,0.0000000000e+00,9.8947803345e+16,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,3.0000000000e-01,2.6842094090e-04,6.9529781451e+11,1.5376460903e-07,8.5667041636e-08,-1.3673210188e-04,1.5857310764e-07,8.8370597646e-08,-1.3258039715e-04,1.3072525012e+01,1.1852240830e+00,-1.3369625427e+05,-4.8084986063e-09,-2.7035560093e-09,-4.1517047325e-06,-5.8832221071e-10,-4.9961619367e-11,-5.7035590473e-07,1,2.9699999094e-01,1.0000000149e-01,1.0000000149e-01,2.9699999094e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.0000001192e-01,1.0000000149e-01,1.0000000149e-01,3.0000001192e-01
