#AcceptorConcentration	ElectricField:0	ElectricField:1	ElectricField:2	AugerRecombination	BandGap	BandgapNarrowing	ConductionBandEnergy	DonorConcentration	DopingConcentration	ElectronAffinity	ElectrostaticPotential	ImpactIonization	IntrinsicDensity	LatticeTemperature	QuasiFermiPotential	SpaceCharge	TotalRecombination	ValenceBandEnergy	eAlphaAvalanche	eDensity	eEparallel	eImpactIonization	eMobility	eQuasiFermiPotential	eVelocity	hAlphaAvalanche	hDensity	hEparallel	hImpactIonization	hMobility	hQuasiFermiPotential	hVelocity	srhRecombination	TotalCurrentDensity:0	TotalCurrentDensity:1	TotalCurrentDensity:2	eCurrentDensity:0	eCurrentDensity:1	eCurrentDensity:2	eGradQuasiFermi:0	eGradQuasiFermi:1	eGradQuasiFermi:2	hCurrentDensity:0	hCurrentDensity:1	hCurrentDensity:2	hGradQuasiFermi:0	hGradQuasiFermi:1	hGradQuasiFermi:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.0000000000e+17	-4.4264686467e-04	5.1801503853e-04	-1.4514433073e+03	6.7691208960e+22	1.1241592308e+00	0.0000000000e+00	8.3061445887e-02	9.2044214508e+17	8.2044214508e+17	4.0727403846e+00	4.7794216498e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.4326198796e+15	9.2387746662e+22	-1.0410977849e+00	0.0000000000e+00	9.1972148438e+17	1.4514424524e+03	0.0000000000e+00	1.4170000000e+03	5.7649383993e-03	2.7365891254e+06	0.0000000000e+00	1.0171195918e+17	1.4514424523e+03	0.0000000000e+00	4.7050000000e+02	8.9303365270e-01	4.6718272362e+06	2.4696537702e+22	4.7655249171e-01	3.8458348783e-01	-4.7544002134e+05	5.8916727283e-01	4.6823088259e-01	-4.0186068794e+05	3.8970819971e-03	2.1286572671e-03	-1.9313843057e+03	-1.1261478113e-01	-8.3647394752e-02	-7.3579333400e+04	-3.1241713320e-02	-1.2776466254e-02	-1.0025557574e+04	1	2.9999999329e-02	1.0000000149e-01	1.0000000149e-01	2.9999999329e-02
1.0000000000e+17	4.8107271999e-04	7.5870931168e-04	-1.3465251472e+03	7.4119865077e+22	1.1241592308e+00	0.0000000000e+00	8.2661728846e-02	9.0423430327e+17	8.0423430327e+17	4.0727403846e+00	4.7834188202e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.2499487797e+15	1.0039132377e+23	-1.0414975019e+00	0.0000000000e+00	9.1330917001e+17	1.3465248948e+03	0.0000000000e+00	1.4170000000e+03	6.3460891307e-03	2.7554609467e+06	0.0000000000e+00	1.1132481552e+17	1.3465248947e+03	0.0000000000e+00	4.7050000000e+02	8.9569171390e-01	4.2830378404e+06	2.6271458688e+22	5.7520480252e-01	4.3226324319e-01	-4.7544417884e+05	7.0516447405e-01	5.2314242063e-01	-4.0186556071e+05	5.0794176390e-03	2.3612120443e-03	-1.9447428651e+03	-1.2995967154e-01	-9.0879177434e-02	-7.3578618131e+04	-3.0981962228e-02	-1.1889895037e-02	-9.1784440858e+03	1	3.2999999821e-02	1.0000000149e-01	1.0000000149e-01	3.2999999821e-02
1.0000000000e+17	1.4047917311e-03	9.9940343538e-04	-1.2416070523e+03	8.0548517203e+22	1.1241592308e+00	0.0000000000e+00	8.2262012052e-02	8.8802647152e+17	7.8802647152e+17	4.0727403846e+00	4.7874159881e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.0672777931e+15	1.0839489590e+23	-1.0418972187e+00	0.0000000000e+00	9.0689685961e+17	1.2416074023e+03	0.0000000000e+00	1.4170000000e+03	6.9272395012e-03	2.7743327564e+06	0.0000000000e+00	1.2093766589e+17	1.2416074022e+03	0.0000000000e+00	4.7050000000e+02	8.9834977346e-01	3.8942486860e+06	2.7846378696e+22	6.7385705207e-01	4.7994296894e-01	-4.7544833633e+05	8.2116160325e-01	5.7805392457e-01	-4.0187043347e+05	6.2617525468e-03	2.5937666771e-03	-1.9581014162e+03	-1.4730455118e-01	-9.8110955626e-02	-7.3577902861e+04	-3.0722211297e-02	-1.1003324369e-02	-8.3313311230e+03	1	3.5999998450e-02	1.0000000149e-01	1.0000000149e-01	3.5999998450e-02
1.0000000000e+17	2.1750992643e-03	1.1761314384e-03	-1.1496581963e+03	8.6664276866e+22	1.1241592308e+00	0.0000000000e+00	8.1905267774e-02	8.7014794211e+17	7.7014794211e+17	4.0727403846e+00	4.7909834309e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.8883567148e+15	1.1592707185e+23	-1.0422539630e+00	0.0000000000e+00	8.9881210781e+17	1.1496590653e+03	0.0000000000e+00	1.4170000000e+03	7.5166720114e-03	2.7990892922e+06	0.0000000000e+00	1.3055252241e+17	1.1496590652e+03	0.0000000000e+00	4.7050000000e+02	9.0072211810e-01	3.5834291051e+06	2.9262794988e+22	7.3354328186e-01	5.0050762067e-01	-4.7545084414e+05	8.8995927015e-01	6.0030845597e-01	-4.0187325081e+05	7.1401461709e-03	2.6936030507e-03	-1.9756164464e+03	-1.5641598830e-01	-9.9800835303e-02	-7.3577593331e+04	-2.9354692739e-02	-9.8522134104e-03	-7.6568707750e+03	1	3.9000000805e-02	1.0000000149e-01	1.0000000149e-01	3.9000000805e-02
1.0000000000e+17	2.7919847527e-03	1.2888855992e-03	-1.0706788141e+03	9.2467128723e+22	1.1241592308e+00	0.0000000000e+00	8.1591496918e-02	8.5059875862e+17	7.5059875862e+17	4.0727403846e+00	4.7941211395e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.7131859906e+15	1.2298783269e+23	-1.0425677339e+00	0.0000000000e+00	8.8905493385e+17	1.0706801187e+03	0.0000000000e+00	1.4170000000e+03	8.1143852015e-03	2.8297304955e+06	0.0000000000e+00	1.4016936122e+17	1.0706801185e+03	0.0000000000e+00	4.7050000000e+02	9.0280874179e-01	3.3505799084e+06	3.0520703966e+22	7.5426453315e-01	4.9395835021e-01	-4.7545170224e+05	9.1155881466e-01	5.8990748627e-01	-4.0187401270e+05	7.7146031005e-03	2.6607280463e-03	-1.9972879141e+03	-1.5729428152e-01	-9.5949136058e-02	-7.3577689540e+04	-2.6879462336e-02	-8.4366183111e-03	-7.1550648025e+03	1	4.1999999434e-02	1.0000000149e-01	1.0000000149e-01	4.1999999434e-02
1.0000000000e+17	3.4088687937e-03	1.4016417403e-03	-9.9169933383e+02	9.8269987786e+22	1.1241592308e+00	0.0000000000e+00	8.1277725672e-02	8.3104955084e+17	7.3104955084e+17	4.0727403846e+00	4.7972588519e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.5380150490e+15	1.3004860229e+23	-1.0428815051e+00	0.0000000000e+00	8.7929774777e+17	9.9170107403e+02	0.0000000000e+00	1.4170000000e+03	8.7120991338e-03	2.8603717368e+06	0.0000000000e+00	1.4978621198e+17	9.9170107370e+02	0.0000000000e+00	4.7050000000e+02	9.0489536807e-01	3.1177304225e+06	3.1778614506e+22	7.7498469208e-01	4.8741015482e-01	-4.7545256035e+05	9.3315700874e-01	5.7950783895e-01	-4.0187477460e+05	8.2890539001e-03	2.6278595764e-03	-2.0189594087e+03	-1.5817231666e-01	-9.2097684132e-02	-7.3577785750e+04	-2.4404203468e-02	-7.0210457375e-03	-6.6532582069e+03	1	4.5000001788e-02	1.0000000149e-01	1.0000000149e-01	4.5000001788e-02
1.0000000000e+17	3.8697408406e-03	1.4518724268e-03	-9.2210288505e+02	1.0376862655e+23	1.1241592308e+00	0.0000000000e+00	8.0987258101e-02	8.1055886121e+17	7.1055886121e+17	4.0727403846e+00	4.8001635276e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.3647408997e+15	1.3669522973e+23	-1.0431719727e+00	0.0000000000e+00	8.6861437177e+17	9.2210498404e+02	0.0000000000e+00	1.4170000000e+03	9.3188382789e-03	2.8951451639e+06	0.0000000000e+00	1.5942025145e+17	9.2210498348e+02	0.0000000000e+00	4.7050000000e+02	9.0684344647e-01	2.9136200880e+06	3.2926603187e+22	7.7164125297e-01	4.6612187491e-01	-4.7545173350e+05	9.2628330355e-01	5.5178891312e-01	-4.0187347053e+05	8.6471903774e-03	2.5212064630e-03	-2.0435492214e+03	-1.5464205058e-01	-8.5667038213e-02	-7.3578262963e+04	-2.1746638509e-02	-5.6370733317e-03	-6.2139916288e+03	1	4.8000000417e-02	1.0000000149e-01	1.0000000149e-01	4.8000000417e-02
1.0000000000e+17	4.0706040080e-03	1.3978910531e-03	-8.6814463792e+02	1.0876024415e+23	1.1241592308e+00	0.0000000000e+00	8.0735629284e-02	7.8849899677e+17	6.8849899677e+17	4.0727403846e+00	4.8026798158e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.1946277041e+15	1.4265163576e+23	-1.0434236015e+00	0.0000000000e+00	8.5638732774e+17	8.6814696770e+02	0.0000000000e+00	1.4170000000e+03	9.9406206626e-03	2.9368056216e+06	0.0000000000e+00	1.6908295867e+17	8.6814696665e+02	0.0000000000e+00	4.7050000000e+02	9.0856061636e-01	2.7574077937e+06	3.3891391614e+22	7.2819332995e-01	4.2027106853e-01	-4.7544809837e+05	8.7195824961e-01	4.9520982538e-01	-4.0186872319e+05	8.6448145826e-03	2.2916034559e-03	-2.0730029360e+03	-1.4376491966e-01	-7.4938756853e-02	-7.3579375183e+04	-1.8785230168e-02	-4.3058858722e-03	-5.8789572365e+03	1	5.0999999046e-02	1.0000000149e-01	1.0000000149e-01	5.0999999046e-02
1.0000000000e+17	4.2714691069e-03	1.3438987520e-03	-8.1418632379e+02	1.1375186795e+23	1.1241592308e+00	0.0000000000e+00	8.0484000155e-02	7.6643910493e+17	6.6643910493e+17	4.0727403846e+00	4.8051961071e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.0245142973e+15	1.4860804918e+23	-1.0436752306e+00	0.0000000000e+00	8.4416026852e+17	8.1418888436e+02	0.0000000000e+00	1.4170000000e+03	1.0562403818e-02	2.9784661310e+06	0.0000000000e+00	1.7874567789e+17	8.1418888282e+02	0.0000000000e+00	4.7050000000e+02	9.1027778837e-01	2.6011953055e+06	3.4856181238e+22	6.8474541356e-01	3.7441772438e-01	-4.7544446324e+05	8.1763320521e-01	4.3862763608e-01	-4.0186397584e+05	8.6424392091e-03	2.0619839893e-03	-2.1024566872e+03	-1.3288779165e-01	-6.4209911704e-02	-7.3580487403e+04	-1.5823819266e-02	-2.9746606236e-03	-5.5439224282e+03	1	5.4000001401e-02	1.0000000149e-01	1.0000000149e-01	5.4000001401e-02
1.0000000000e+17	4.4137651260e-03	1.2787197237e-03	-7.6629670751e+02	1.1850775502e+23	1.1241592308e+00	0.0000000000e+00	8.0242128976e-02	7.4397201605e+17	6.4397201605e+17	4.0727403846e+00	4.8076148189e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	8.5569943152e+14	1.5425937703e+23	-1.0439171018e+00	0.0000000000e+00	8.3152733953e+17	7.6629945497e+02	0.0000000000e+00	1.4170000000e+03	1.1191975149e-02	3.0227335053e+06	0.0000000000e+00	1.8841102291e+17	7.6629945282e+02	0.0000000000e+00	4.7050000000e+02	9.1193027297e-01	2.4560603160e+06	3.5751622011e+22	6.3358799809e-01	3.2505124795e-01	-4.7543969560e+05	7.5437233773e-01	3.7809159351e-01	-4.0185784740e+05	8.5472890378e-03	1.8120547168e-03	-2.1337512057e+03	-1.2078433964e-01	-5.3040345556e-02	-7.3581848203e+04	-1.2970909827e-02	-1.7356438040e-03	-5.2327967375e+03	1	5.7000000030e-02	1.0000000149e-01	1.0000000149e-01	5.7000000030e-02
1.0000000000e+17	4.3803853864e-03	1.1799736916e-03	-7.3661297174e+02	1.2255645098e+23	1.1241592308e+00	0.0000000000e+00	8.0029530689e-02	7.2028325470e+17	6.2028325470e+17	4.0727403846e+00	4.8097408018e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	6.9077955264e+14	1.5899547094e+23	-1.0441297001e+00	0.0000000000e+00	8.1767675644e+17	7.3661577435e+02	0.0000000000e+00	1.4170000000e+03	1.1844913304e-02	3.0748216240e+06	0.0000000000e+00	1.9808428130e+17	7.3661577122e+02	0.0000000000e+00	4.7050000000e+02	9.1338870184e-01	2.3441572188e+06	3.6439019957e+22	5.5930621791e-01	2.6514222748e-01	-4.7543153041e+05	6.6430903669e-01	3.0569012403e-01	-4.0184757567e+05	8.1738457354e-03	1.5011791203e-03	-2.1705681323e+03	-1.0500281878e-01	-4.0547896543e-02	-7.3583954744e+04	-1.0443536616e-02	-7.7318290617e-04	-4.9933971041e+03	1	5.9999998659e-02	1.0000000149e-01	1.0000000149e-01	5.9999998659e-02
1.0000000000e+17	4.3470129997e-03	1.0812333780e-03	-7.0692919911e+02	1.2660515197e+23	1.1241592308e+00	0.0000000000e+00	7.9816932138e-02	6.9659446393e+17	5.9659446393e+17	4.0727403846e+00	4.8118667873e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	5.2585946897e+14	1.6373157073e+23	-1.0443422986e+00	0.0000000000e+00	8.0382615616e+17	7.0693205688e+02	0.0000000000e+00	1.4170000000e+03	1.2497852270e-02	3.1269098074e+06	0.0000000000e+00	2.0775755170e+17	7.0693205276e+02	0.0000000000e+00	4.7050000000e+02	9.1484713252e-01	2.2322539827e+06	3.7126418758e+22	4.8502537667e-01	2.0523424919e-01	-4.7542336521e+05	5.7424687917e-01	2.3328992440e-01	-4.0183730392e+05	7.8004094413e-03	1.1903112644e-03	-2.2073851047e+03	-8.9221502491e-02	-2.8055675212e-02	-7.3586061287e+04	-7.9161702748e-03	1.8926812779e-04	-4.7539971734e+03	1	6.3000001013e-02	1.0000000149e-01	1.0000000149e-01	6.3000001013e-02
1.0000000000e+17	4.2995435389e-03	9.8090745003e-04	-6.8015606181e+02	1.3052624271e+23	1.1241592308e+00	0.0000000000e+00	7.9606412185e-02	6.7281149735e+17	5.7281149735e+17	4.0727403846e+00	4.8139719868e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.6199564302e+14	1.6830767746e+23	-1.0445528186e+00	0.0000000000e+00	7.8986814364e+17	6.8015896398e+02	0.0000000000e+00	1.4170000000e+03	1.3155524945e-02	3.1802312702e+06	0.0000000000e+00	2.1741864194e+17	6.8015895883e+02	0.0000000000e+00	4.7050000000e+02	9.1628179410e-01	2.1239186838e+06	3.7781434751e+22	4.1005276253e-01	1.4564429242e-01	-4.7541472193e+05	4.8343850470e-01	1.6134994975e-01	-4.0182644982e+05	7.4031056194e-03	8.7867031311e-04	-2.2450727385e+03	-7.3385742171e-02	-1.5705657328e-02	-7.3588272106e+04	-5.4747624478e-03	1.1047400108e-03	-4.5222628698e+03	1	6.5999999642e-02	1.0000000149e-01	1.0000000149e-01	6.5999999642e-02
1.0000000000e+17	4.1534945830e-03	8.6957542509e-04	-6.7375712534e+02	1.3355409641e+23	1.1241592308e+00	0.0000000000e+00	7.9410440581e-02	6.4836909381e+17	5.4836909381e+17	4.0727403846e+00	4.8159317028e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.0552419181e+14	1.7176387335e+23	-1.0447487902e+00	0.0000000000e+00	7.7515812467e+17	6.7375999665e+02	0.0000000000e+00	1.4170000000e+03	1.3846339270e-02	3.2421861460e+06	0.0000000000e+00	2.2699455505e+17	6.7375999017e+02	0.0000000000e+00	4.7050000000e+02	9.1755008454e-01	2.0405579873e+06	3.8209776942e+22	3.3025261421e-01	8.8296645595e-02	-4.7540273203e+05	3.8742472625e-01	9.2651234349e-02	-4.0181151915e+05	6.8388385723e-03	5.6173625519e-04	-2.2888553260e+03	-5.7172112040e-02	-4.3545887533e-03	-7.3591212879e+04	-3.6351939696e-03	1.6912010292e-03	-4.3441859054e+03	1	6.8999998271e-02	1.0000000149e-01	1.0000000149e-01	6.8999998271e-02
1.0000000000e+17	4.0074456271e-03	7.5824340016e-04	-6.6735818887e+02	1.3658195011e+23	1.1241592308e+00	0.0000000000e+00	7.9214468976e-02	6.2392669028e+17	5.2392669028e+17	4.0727403846e+00	4.8178914189e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.9052740608e+13	1.7522006924e+23	-1.0449447618e+00	0.0000000000e+00	7.6044810570e+17	6.6736102932e+02	0.0000000000e+00	1.4170000000e+03	1.4537153596e-02	3.3041410218e+06	0.0000000000e+00	2.3657046816e+17	6.6736102151e+02	0.0000000000e+00	4.7050000000e+02	9.1881837497e-01	1.9571972909e+06	3.8638119132e+22	2.5045246588e-01	3.0948998773e-02	-4.7539074212e+05	2.9141094779e-01	2.3952518952e-02	-4.0179658847e+05	6.2745715251e-03	2.4480219727e-04	-2.3326379136e+03	-4.0958481910e-02	6.9964798212e-03	-7.3594153651e+04	-1.7956254915e-03	2.2776620477e-03	-4.1661089409e+03	1	7.1999996901e-02	1.0000000149e-01	1.0000000149e-01	7.1999996901e-02
1.0000000000e+17	3.8613963084e-03	6.4691109873e-04	-6.6095923652e+02	1.3960981133e+23	1.1241592308e+00	0.0000000000e+00	7.9018496885e-02	5.9948422604e+17	4.9948422604e+17	4.0727403846e+00	4.8198511398e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0741909920e+14	1.7867627371e+23	-1.0451407339e+00	0.0000000000e+00	7.4573805019e+17	6.6096204609e+02	0.0000000000e+00	1.4170000000e+03	1.5227969637e-02	3.3660960515e+06	0.0000000000e+00	2.4614640505e+17	6.6096203697e+02	0.0000000000e+00	4.7050000000e+02	9.2008666856e-01	1.8738363874e+06	3.9066462387e+22	1.7065211937e-01	-2.6398790473e-02	-4.7537875219e+05	1.9539693088e-01	-4.4746367060e-02	-4.0178165776e+05	5.7103030766e-03	-7.2132647761e-05	-2.3764206098e+03	-2.4744811512e-02	1.8347576586e-02	-7.3597094430e+04	4.3947555233e-05	2.8641245227e-03	-3.9880315343e+03	1	7.5000002980e-02	1.0000000149e-01	1.0000000149e-01	7.5000002980e-02
1.0000000000e+17	3.6658549108e-03	5.3968026440e-04	-6.7626213313e+02	1.4159108137e+23	1.1241592308e+00	0.0000000000e+00	7.8817896483e-02	5.7510499384e+17	4.7510499384e+17	4.0727403846e+00	4.8218571438e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-2.5049565311e+14	1.8085250098e+23	-1.0453413343e+00	0.0000000000e+00	7.3080903576e+17	6.7626487030e+02	0.0000000000e+00	1.4170000000e+03	1.5963000993e-02	3.4373162468e+06	0.0000000000e+00	2.5545354627e+17	6.7626485977e+02	0.0000000000e+00	4.7050000000e+02	9.2121119888e-01	1.8103457621e+06	3.9261419602e+22	1.0223030397e-01	-7.0881672695e-02	-4.7536397484e+05	1.1325038629e-01	-9.7677000980e-02	-4.0176332978e+05	5.0954682905e-03	-3.3972881972e-04	-2.4267427985e+03	-1.1020082321e-02	2.6795328285e-02	-7.3600645060e+04	1.2146812574e-03	3.1349334180e-03	-3.8525247536e+03	1	7.8000001609e-02	1.0000000149e-01	1.0000000149e-01	7.8000001609e-02
1.0000000000e+17	3.4703205053e-03	4.3245696623e-04	-6.9156500819e+02	1.4357235246e+23	1.1241592308e+00	0.0000000000e+00	7.8617296086e-02	5.5072576157e+17	4.5072576157e+17	4.0727403846e+00	4.8238631478e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-3.9357222033e+14	1.8302872951e+23	-1.0455419347e+00	0.0000000000e+00	7.1588002154e+17	6.9156767295e+02	0.0000000000e+00	1.4170000000e+03	1.6698032305e-02	3.5085364328e+06	0.0000000000e+00	2.6476068775e+17	6.9156766102e+02	0.0000000000e+00	4.7050000000e+02	9.2233572934e-01	1.7468551170e+06	3.9456377048e+22	3.3809271053e-02	-1.1536370968e-01	-4.7534919750e+05	3.1104794757e-02	-1.5060660541e-01	-4.0174500181e+05	4.4806403228e-03	-6.0731776428e-04	-2.4770649808e+03	2.7044762957e-03	3.5242895730e-02	-7.3604195688e+04	2.3854107782e-03	3.4057372353e-03	-3.7170179307e+03	1	8.1000000238e-02	1.0000000149e-01	1.0000000149e-01	8.1000000238e-02
1.0000000000e+17	3.2747860997e-03	3.2523366807e-04	-7.0686788325e+02	1.4555362355e+23	1.1241592308e+00	0.0000000000e+00	7.8416695688e-02	5.2634652931e+17	4.2634652931e+17	4.0727403846e+00	4.8258691518e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-5.3664878755e+14	1.8520495804e+23	-1.0457425351e+00	0.0000000000e+00	7.0095100732e+17	7.0687047559e+02	0.0000000000e+00	1.4170000000e+03	1.7433063617e-02	3.5797566189e+06	0.0000000000e+00	2.7406782923e+17	7.0687046227e+02	0.0000000000e+00	4.7050000000e+02	9.2346025979e-01	1.6833644720e+06	3.9651334495e+22	-3.4611761868e-02	-1.5984574666e-01	-4.7533442016e+05	-5.1040796780e-02	-2.0353620983e-01	-4.0172667384e+05	3.8658123551e-03	-8.7490670885e-04	-2.5273871630e+03	1.6429034912e-02	4.3690463175e-02	-7.3607746317e+04	3.5561402990e-03	3.6765410527e-03	-3.5815111078e+03	1	8.3999998868e-02	1.0000000149e-01	1.0000000149e-01	8.3999998868e-02
1.0000000000e+17	3.1217833831e-03	2.6739468486e-04	-7.3914747442e+02	1.4663864249e+23	1.1241592308e+00	0.0000000000e+00	7.8195038973e-02	5.0264931728e+17	4.0264931728e+17	4.0727403846e+00	4.8280857189e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-6.6367224132e+14	1.8630968870e+23	-1.0459641918e+00	0.0000000000e+00	6.8626176155e+17	7.3914997590e+02	0.0000000000e+00	1.4170000000e+03	1.8211965870e-02	3.6585116515e+06	0.0000000000e+00	2.8294877203e+17	7.3914996132e+02	0.0000000000e+00	4.7050000000e+02	9.2448826181e-01	1.6326941406e+06	3.9671046211e+22	-8.8679563008e-02	-1.9209802260e-01	-4.7531815571e+05	-1.1597514253e-01	-2.4165875659e-01	-4.0170653483e+05	3.2716107687e-03	-1.0907154000e-03	-2.5830265587e+03	2.7295579524e-02	4.9560733981e-02	-7.3611620878e+04	4.2715301670e-03	3.7671029178e-03	-3.4734205013e+03	1	8.6999997497e-02	1.0000000149e-01	1.0000000149e-01	8.6999997497e-02
1.0000000000e+17	2.9748647408e-03	2.1661955150e-04	-7.7385240657e+02	1.4759562727e+23	1.1241592308e+00	0.0000000000e+00	7.7970373643e-02	4.7904947848e+17	3.7904947848e+17	4.0727403846e+00	4.8303323722e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-7.8840269383e+14	1.8726134998e+23	-1.0461888571e+00	0.0000000000e+00	6.7160673214e+17	7.7385481456e+02	0.0000000000e+00	1.4170000000e+03	1.8997137376e-02	3.7383432933e+06	0.0000000000e+00	2.9176885097e+17	7.7385479874e+02	0.0000000000e+00	4.7050000000e+02	9.2550247652e-01	1.5838551685e+06	3.9665722710e+22	-1.4069643373e-01	-2.2260260903e-01	-4.7530167878e+05	-1.7845016539e-01	-2.7766529863e-01	-4.0168613705e+05	2.6803607076e-03	-1.2991204930e-03	-2.6394256995e+03	3.7753731662e-02	5.5062689596e-02	-7.3615541725e+04	4.9218717056e-03	3.8319144740e-03	-3.3692462538e+03	1	9.0000003576e-02	1.0000000149e-01	1.0000000149e-01	9.0000003576e-02
1.0000000000e+17	2.8279464633e-03	1.6584454425e-04	-8.0855725253e+02	1.4855260967e+23	1.1241592308e+00	0.0000000000e+00	7.7745708870e-02	4.5544969829e+17	3.5544969829e+17	4.0727403846e+00	4.8325790199e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.1313283656e+14	1.8821300890e+23	-1.0464135219e+00	0.0000000000e+00	6.5695173914e+17	8.0855956703e+02	0.0000000000e+00	1.4170000000e+03	1.9782306932e-02	3.8181747369e+06	0.0000000000e+00	3.0058890801e+17	8.0855954998e+02	0.0000000000e+00	4.7050000000e+02	9.2651668871e-01	1.5350163178e+06	3.9660399222e+22	-1.9271317527e-01	-2.5310711970e-01	-4.7528520189e+05	-2.4092503310e-01	-3.1367175125e-01	-4.0166573932e+05	2.0891121149e-03	-1.5075250684e-03	-2.6958247002e+03	4.8211857826e-02	6.0564631548e-02	-7.3619462562e+04	5.5722116291e-03	3.8967258693e-03	-3.2650722651e+03	1	9.3000002205e-02	1.0000000149e-01	1.0000000149e-01	9.3000002205e-02
1.0000000000e+17	2.6716309412e-03	9.8833062620e-05	-8.5562855772e+02	1.4878896454e+23	1.1241592308e+00	0.0000000000e+00	7.7490288408e-02	4.3287409659e+17	3.3287409659e+17	4.0727403846e+00	4.8351332246e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0214685450e+15	1.8832199761e+23	-1.0466689424e+00	0.0000000000e+00	6.4275836224e+17	8.5563080132e+02	0.0000000000e+00	1.4170000000e+03	2.0609184871e-02	3.9039646309e+06	0.0000000000e+00	3.0886279710e+17	8.5563078325e+02	0.0000000000e+00	4.7050000000e+02	9.2746714344e-01	1.4946379604e+06	3.9533033061e+22	-2.3105357855e-01	-2.7327594024e-01	-4.7526817191e+05	-2.8693426949e-01	-3.3713817438e-01	-4.0164467683e+05	1.5586954522e-03	-1.6637585253e-03	-2.7564281276e+03	5.5880690941e-02	6.3862234134e-02	-7.3623495083e+04	5.9356972519e-03	3.8601599783e-03	-3.1789684340e+03	1	9.6000000834e-02	1.0000000149e-01	1.0000000149e-01	9.6000000834e-02
1.0000000000e+17	2.5121836960e-03	2.6413073610e-05	-9.0682200232e+02	1.4878511103e+23	1.1241592308e+00	0.0000000000e+00	7.7224616082e-02	4.1063988658e+17	3.1063988658e+17	4.0727403846e+00	4.8377899478e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.1243394601e+15	1.8815009718e+23	-1.0469346147e+00	0.0000000000e+00	6.2871885686e+17	9.0682418257e+02	0.0000000000e+00	1.4170000000e+03	2.1449965559e-02	3.9917406684e+06	0.0000000000e+00	3.1695463082e+17	9.0682416354e+02	0.0000000000e+00	4.7050000000e+02	9.2839634576e-01	1.4570797581e+06	3.9364986145e+22	-2.6483491078e-01	-2.8999921590e-01	-4.7525095758e+05	-3.2745460359e-01	-3.5642420038e-01	-4.0162339275e+05	1.0485589223e-03	-1.8025987099e-03	-2.8184330260e+03	6.2619692811e-02	6.6424984482e-02	-7.3627564832e+04	6.2035640385e-03	3.7898005455e-03	-3.0988879687e+03	1	9.8999999464e-02	1.0000000149e-01	1.0000000149e-01	9.8999999464e-02
